1.3403e+05	1e-22
1.8600e+05	2e-21
2.3208e+05	5.09e-21
3.4812e+05	7.45e-21
4.6416e+05	7.88e-21
5.802e+05	7.7e-21
6.9624e+05	7.56e-21
8.1228e+05	7.37e-21
9.2832e+05	7.19e-21
1.0444e+06	7.08e-21
1.1604e+06	7.01e-21
1.7406e+06	6.47e-21
2.3208e+06	5.38e-21
3.4812e+06	4.08e-21
5.802e+06	2.83e-21
8.1228e+06	2.19e-21
1.1604e+07	1.67e-21
2.3208e+07	9.63e-22
3.4812e+07	6.92e-22
4.6416e+07	5.46e-22
